value,count
Fetal_Ovary_Gel_Velos_74_f22.raw,1
Fetal_Ovary_Gel_Velos_74_f23.raw,1
Fetal_Ovary_Gel_Velos_74_f24.raw,1
Adult_Bcells_bRP_Elite_75_f01.raw,1
Adult_Bcells_bRP_Elite_75_f02.raw,1
Adult_Bcells_bRP_Elite_75_f03.raw,1
Adult_Bcells_bRP_Elite_75_f04.raw,1
Adult_Bcells_bRP_Elite_75_f05.raw,1
Adult_Bcells_bRP_Elite_75_f06.raw,1
Adult_Bcells_bRP_Elite_75_f07.raw,1
Adult_Bcells_bRP_Elite_75_f08.raw,1
Adult_Bcells_bRP_Elite_75_f09.raw,1
Adult_Bcells_bRP_Elite_75_f10.raw,1
Adult_Bcells_bRP_Elite_75_f11.raw,1
Adult_Bcells_bRP_Elite_75_f12.raw,1
Adult_Bcells_bRP_Elite_75_f13.raw,1
Adult_Bcells_bRP_Elite_75_f14.raw,1
Adult_Bcells_bRP_Elite_75_f15.raw,1
Adult_Bcells_bRP_Elite_75_f16.raw,1
Adult_Bcells_bRP_Elite_75_f17.raw,1
Adult_Bcells_bRP_Elite_75_f18.raw,1
Adult_Bcells_bRP_Elite_75_f19.raw,1
Adult_Bcells_bRP_Elite_75_f20.raw,1
Adult_Bcells_bRP_Elite_75_f21.raw,1
Adult_Bcells_bRP_Elite_75_f22.raw,1
Adult_Bcells_bRP_Elite_75_f23.raw,1
Adult_Bcells_bRP_Elite_75_f24.raw,1
Adult_Bcells_Gel_Elite_76_f01.raw,1
Adult_Bcells_Gel_Elite_76_f02.raw,1
Adult_Bcells_Gel_Elite_76_f03.raw,1
Adult_Bcells_Gel_Elite_76_f04.raw,1
Adult_Bcells_Gel_Elite_76_f05.raw,1
Adult_Bcells_Gel_Elite_76_f06.raw,1
Adult_Bcells_Gel_Elite_76_f07.raw,1
Adult_Bcells_Gel_Elite_76_f08.raw,1
Adult_Bcells_Gel_Elite_76_f09.raw,1
Adult_Bcells_Gel_Elite_76_f10.raw,1
Adult_Bcells_Gel_Elite_76_f11.raw,1
Adult_Bcells_Gel_Elite_76_f12.raw,1
Adult_Bcells_Gel_Elite_76_f13.raw,1
Adult_Bcells_Gel_Elite_76_f14.raw,1
Adult_Bcells_Gel_Elite_76_f15.raw,1
Adult_Bcells_Gel_Elite_76_f16.raw,1
Adult_Bcells_Gel_Elite_76_f17.raw,1
Adult_Bcells_Gel_Elite_76_f18.raw,1
Adult_Bcells_Gel_Elite_76_f19.raw,1
Adult_Bcells_Gel_Elite_76_f20.raw,1
Adult_Bcells_Gel_Elite_76_f21.raw,1
Adult_Bcells_Gel_Elite_76_f22.raw,1
Adult_Bcells_Gel_Elite_76_f23.raw,1
Adult_Bcells_Gel_Elite_76_f24.raw,1
Adult_CD8Tcells_bRP_Elite_77_f01.raw,1
Adult_CD8Tcells_bRP_Elite_77_f02.raw,1
Adult_CD8Tcells_bRP_Elite_77_f03.raw,1
Adult_CD8Tcells_bRP_Elite_77_f04.raw,1
Adult_CD8Tcells_bRP_Elite_77_f05.raw,1
Adult_CD8Tcells_bRP_Elite_77_f06.raw,1
Adult_CD8Tcells_bRP_Elite_77_f07.raw,1
Adult_CD8Tcells_bRP_Elite_77_f08.raw,1
Adult_CD8Tcells_bRP_Elite_77_f09.raw,1
Adult_CD8Tcells_bRP_Elite_77_f10.raw,1
Adult_CD8Tcells_bRP_Elite_77_f11.raw,1
Adult_CD8Tcells_bRP_Elite_77_f12.raw,1
Adult_CD8Tcells_bRP_Elite_77_f13.raw,1
Adult_CD8Tcells_bRP_Elite_77_f14.raw,1
Adult_CD8Tcells_bRP_Elite_77_f15.raw,1
Adult_CD8Tcells_bRP_Elite_77_f16.raw,1
Adult_CD8Tcells_bRP_Elite_77_f17.raw,1
Adult_CD8Tcells_bRP_Elite_77_f18.raw,1
Adult_CD8Tcells_bRP_Elite_77_f19.raw,1
Adult_CD8Tcells_bRP_Elite_77_f20.raw,1
Adult_CD8Tcells_bRP_Elite_77_f21.raw,1
Adult_CD8Tcells_bRP_Elite_77_f22.raw,1
Adult_CD8Tcells_bRP_Elite_77_f23.raw,1
Adult_CD8Tcells_bRP_Elite_77_f24.raw,1
Adult_CD8Tcells_bRP_Elite_77_f25.raw,1
Adult_CD8Tcells_bRP_Elite_77_f26.raw,1
Adult_CD8Tcells_bRP_Elite_77_f27.raw,1
Adult_NKcells_Gel_Elite_78_f01.raw,1
Adult_NKcells_Gel_Elite_78_f02.raw,1
Adult_NKcells_Gel_Elite_78_f03.raw,1
Adult_NKcells_Gel_Elite_78_f04.raw,1
Adult_NKcells_Gel_Elite_78_f05.raw,1
Adult_NKcells_Gel_Elite_78_f06.raw,1
Adult_NKcells_Gel_Elite_78_f07.raw,1
Adult_NKcells_Gel_Elite_78_f08.raw,1
Adult_NKcells_Gel_Elite_78_f09.raw,1
Adult_NKcells_Gel_Elite_78_f10.raw,1
Adult_NKcells_Gel_Elite_78_f11.raw,1
Adult_NKcells_Gel_Elite_78_f12.raw,1
Adult_NKcells_Gel_Elite_78_f13.raw,1
Adult_NKcells_Gel_Elite_78_f14.raw,1
Adult_NKcells_Gel_Elite_78_f15.raw,1
Adult_NKcells_Gel_Elite_78_f16.raw,1
Adult_NKcells_Gel_Elite_78_f17.raw,1
Adult_NKcells_Gel_Elite_78_f18.raw,1
Adult_NKcells_Gel_Elite_78_f19.raw,1
Adult_NKcells_Gel_Elite_78_f20.raw,1
Adult_NKcells_Gel_Elite_78_f21.raw,1
Adult_NKcells_Gel_Elite_78_f22.raw,1
Adult_NKcells_Gel_Elite_78_f23.raw,1
Adult_NKcells_Gel_Elite_78_f24.raw,1
Fetal_Placenta_bRP_Elite_79_f01.raw,1
Fetal_Placenta_bRP_Elite_79_f02.raw,1
Fetal_Placenta_bRP_Elite_79_f03.raw,1
Fetal_Placenta_bRP_Elite_79_f04.raw,1
Fetal_Placenta_bRP_Elite_79_f05.raw,1
Fetal_Placenta_bRP_Elite_79_f06.raw,1
Fetal_Placenta_bRP_Elite_79_f07.raw,1
Fetal_Placenta_bRP_Elite_79_f08.raw,1
Fetal_Placenta_bRP_Elite_79_f09.raw,1
Fetal_Placenta_bRP_Elite_79_f10.raw,1
Fetal_Placenta_bRP_Elite_79_f11.raw,1
Fetal_Placenta_bRP_Elite_79_f12.raw,1
Fetal_Placenta_bRP_Elite_79_f13.raw,1
Fetal_Placenta_bRP_Elite_79_f14.raw,1
Fetal_Placenta_bRP_Elite_79_f15.raw,1
Fetal_Placenta_bRP_Elite_79_f16.raw,1
Fetal_Placenta_bRP_Elite_79_f17.raw,1
Fetal_Placenta_bRP_Elite_79_f18.raw,1
Fetal_Placenta_bRP_Elite_79_f19.raw,1
Fetal_Placenta_bRP_Elite_79_f20.raw,1
Fetal_Placenta_bRP_Elite_79_f21.raw,1
Fetal_Placenta_bRP_Elite_79_f22.raw,1
Fetal_Placenta_bRP_Elite_79_f23.raw,1
Fetal_Placenta_bRP_Elite_79_f24.raw,1
Adult_Frontalcortex_Gel_Elite_80_f01.raw,1
Adult_Frontalcortex_Gel_Elite_80_f02.raw,1
Adult_Frontalcortex_Gel_Elite_80_f03.raw,1
Adult_Frontalcortex_Gel_Elite_80_f04.raw,1
Adult_Frontalcortex_Gel_Elite_80_f05.raw,1
Adult_Frontalcortex_Gel_Elite_80_f06.raw,1
Adult_Frontalcortex_Gel_Elite_80_f07.raw,1
Adult_Frontalcortex_Gel_Elite_80_f08.raw,1
Adult_Frontalcortex_Gel_Elite_80_f09.raw,1
Adult_Frontalcortex_Gel_Elite_80_f10.raw,1
Adult_Frontalcortex_Gel_Elite_80_f11.raw,1
Adult_Frontalcortex_Gel_Elite_80_f12.raw,1
Adult_Frontalcortex_Gel_Elite_80_f13.raw,1
Adult_Frontalcortex_Gel_Elite_80_f14.raw,1
Adult_Frontalcortex_Gel_Elite_80_f15.raw,1
Adult_Frontalcortex_Gel_Elite_80_f16.raw,1
Adult_Frontalcortex_Gel_Elite_80_f17.raw,1
Adult_Frontalcortex_Gel_Elite_80_f18.raw,1
Adult_Frontalcortex_Gel_Elite_80_f19.raw,1
Adult_Frontalcortex_Gel_Elite_80_f20.raw,1
Adult_Frontalcortex_Gel_Elite_80_f21.raw,1
Adult_Frontalcortex_Gel_Elite_80_f22.raw,1
Adult_Frontalcortex_Gel_Elite_80_f23.raw,1
Adult_Frontalcortex_Gel_Elite_80_f24.raw,1
Adult_Heart_bRP_Elite_81_f01.raw,1
Adult_Heart_bRP_Elite_81_f02.raw,1
Adult_Heart_bRP_Elite_81_f03.raw,1
Adult_Heart_bRP_Elite_81_f04.raw,1
Adult_Heart_bRP_Elite_81_f05.raw,1
Adult_Heart_bRP_Elite_81_f06.raw,1
Adult_Heart_bRP_Elite_81_f07.raw,1
Adult_Heart_bRP_Elite_81_f08.raw,1
Adult_Heart_bRP_Elite_81_f09.raw,1
Adult_Heart_bRP_Elite_81_f10.raw,1
Adult_Heart_bRP_Elite_81_f11.raw,1
Adult_Heart_bRP_Elite_81_f12.raw,1
Adult_Heart_bRP_Elite_81_f13.raw,1
Adult_Heart_bRP_Elite_81_f14.raw,1
Adult_Heart_bRP_Elite_81_f15.raw,1
Adult_Heart_bRP_Elite_81_f16.raw,1
Adult_Heart_bRP_Elite_81_f17.raw,1
Adult_Heart_bRP_Elite_81_f18.raw,1
Adult_Heart_bRP_Elite_81_f19.raw,1
Adult_Heart_bRP_Elite_81_f20.raw,1
Adult_Heart_bRP_Elite_81_f21.raw,1
Adult_Heart_bRP_Elite_81_f22.raw,1
Adult_Heart_bRP_Elite_81_f23.raw,1
Adult_Heart_bRP_Elite_81_f24.raw,1
Adult_Liver_bRP_Elite_82_f01.raw,1
Adult_Liver_bRP_Elite_82_f02.raw,1
Adult_Liver_bRP_Elite_82_f03.raw,1
Adult_Liver_bRP_Elite_82_f04.raw,1
Adult_Liver_bRP_Elite_82_f05.raw,1
Adult_Liver_bRP_Elite_82_f06.raw,1
Adult_Liver_bRP_Elite_82_f07.raw,1
Adult_Liver_bRP_Elite_82_f08.raw,1
Adult_Liver_bRP_Elite_82_f09.raw,1
Adult_Liver_bRP_Elite_82_f10.raw,1
Adult_Liver_bRP_Elite_82_f11.raw,1
Adult_Liver_bRP_Elite_82_f12.raw,1
Adult_Liver_bRP_Elite_82_f13.raw,1
Adult_Liver_bRP_Elite_82_f14.raw,1
Adult_Liver_bRP_Elite_82_f15.raw,1
Adult_Liver_bRP_Elite_82_f16.raw,1
Adult_Liver_bRP_Elite_82_f17.raw,1
Adult_Liver_bRP_Elite_82_f18.raw,1
Adult_Liver_bRP_Elite_82_f19.raw,1
Adult_Liver_bRP_Elite_82_f20.raw,1
Adult_Liver_bRP_Elite_82_f21.raw,1
Adult_Liver_bRP_Elite_82_f22.raw,1
Adult_Liver_bRP_Elite_82_f23.raw,1
Adult_Liver_bRP_Elite_82_f24.raw,1
Adult_Liver_Gel_Elite_83_f01.raw,1
Adult_Liver_Gel_Elite_83_f02.raw,1
Adult_Liver_Gel_Elite_83_f03.raw,1
Adult_Liver_Gel_Elite_83_f04.raw,1
Adult_Liver_Gel_Elite_83_f05.raw,1
Adult_Liver_Gel_Elite_83_f06.raw,1
Adult_Liver_Gel_Elite_83_f07.raw,1
Adult_Liver_Gel_Elite_83_f08.raw,1
Adult_Liver_Gel_Elite_83_f09.raw,1
Adult_Liver_Gel_Elite_83_f10.raw,1
Adult_Liver_Gel_Elite_83_f11.raw,1
Adult_Liver_Gel_Elite_83_f12.raw,1
Adult_Liver_Gel_Elite_83_f13.raw,1
Adult_Liver_Gel_Elite_83_f14.raw,1
Adult_Liver_Gel_Elite_83_f15.raw,1
Adult_Liver_Gel_Elite_83_f16.raw,1
Adult_Liver_Gel_Elite_83_f17.raw,1
Adult_Liver_Gel_Elite_83_f18.raw,1
Adult_Liver_Gel_Elite_83_f19.raw,1
Adult_Liver_Gel_Elite_83_f20.raw,1
Adult_Liver_Gel_Elite_83_f21.raw,1
Adult_Liver_Gel_Elite_83_f22.raw,1
Adult_Liver_Gel_Elite_83_f23.raw,1
Adult_Liver_Gel_Elite_83_f24.raw,1
Adult_Rectum_bRP_Elite_84_f01.raw,1
Adult_Rectum_bRP_Elite_84_f02.raw,1
Adult_Rectum_bRP_Elite_84_f03.raw,1
Adult_Rectum_bRP_Elite_84_f04.raw,1
Adult_Rectum_bRP_Elite_84_f05.raw,1
Adult_Rectum_bRP_Elite_84_f06.raw,1
Adult_Rectum_bRP_Elite_84_f07.raw,1
Adult_Rectum_bRP_Elite_84_f08.raw,1
Adult_Rectum_bRP_Elite_84_f09.raw,1
Adult_Rectum_bRP_Elite_84_f10.raw,1
Adult_Rectum_bRP_Elite_84_f11.raw,1
Adult_Rectum_bRP_Elite_84_f12.raw,1
Adult_Rectum_bRP_Elite_84_f13.raw,1
Adult_Rectum_bRP_Elite_84_f14.raw,1
Adult_Rectum_bRP_Elite_84_f15.raw,1
Adult_Rectum_bRP_Elite_84_f16.raw,1
Adult_Rectum_bRP_Elite_84_f17.raw,1
Adult_Rectum_bRP_Elite_84_f18.raw,1
Adult_Rectum_bRP_Elite_84_f19.raw,1
Adult_Rectum_bRP_Elite_84_f20.raw,1
Adult_Rectum_bRP_Elite_84_f21.raw,1
Adult_Rectum_bRP_Elite_84_f22.raw,1
Adult_Rectum_bRP_Elite_84_f23.raw,1
Adult_Rectum_bRP_Elite_84_f24.raw,1
Adult_Frontalcortex_bRP_Elite_85_f01.raw,1
Adult_Frontalcortex_bRP_Elite_85_f02.raw,1
Adult_Frontalcortex_bRP_Elite_85_f03.raw,1
Adult_Frontalcortex_bRP_Elite_85_f04.raw,1
Adult_Frontalcortex_bRP_Elite_85_f05.raw,1
Adult_Frontalcortex_bRP_Elite_85_f06.raw,1
Adult_Frontalcortex_bRP_Elite_85_f07.raw,1
Adult_Frontalcortex_bRP_Elite_85_f08.raw,1
Adult_Frontalcortex_bRP_Elite_85_f09.raw,1
Adult_Frontalcortex_bRP_Elite_85_f10.raw,1
Adult_Frontalcortex_bRP_Elite_85_f11.raw,1
Adult_Frontalcortex_bRP_Elite_85_f12.raw,1
Adult_Frontalcortex_bRP_Elite_85_f13.raw,1
Adult_Frontalcortex_bRP_Elite_85_f14.raw,1
Adult_Frontalcortex_bRP_Elite_85_f15.raw,1
Adult_Frontalcortex_bRP_Elite_85_f16.raw,1
Adult_Frontalcortex_bRP_Elite_85_f17.raw,1
Adult_Frontalcortex_bRP_Elite_85_f18.raw,1
Adult_Frontalcortex_bRP_Elite_85_f19.raw,1
Adult_Frontalcortex_bRP_Elite_85_f20.raw,1
Adult_Frontalcortex_bRP_Elite_85_f21.raw,1
Adult_Frontalcortex_bRP_Elite_85_f22.raw,1
Adult_Frontalcortex_bRP_Elite_85_f23.raw,1
Adult_Frontalcortex_bRP_Elite_85_f24.raw,1
HV_map_A2.raw,1
HV_map_A31.raw,1
HV_map_A9.raw,1
HV_map_A6.raw,1
HV_map_A27.raw,1
HV_map_A20.raw,1
HV_map_A14.raw,1
HV_map_A35.raw,1
HV_map_A24.raw,1
HV_map_A8.raw,1
HV_map_A3.raw,1
HV_map_A29.raw,1
HV_map_A22.raw,1
HV_map_A15ny.raw,1
HV_map_A21.raw,1
HV_map_A4.raw,1
HV_map_A16ny.raw,1
HV_map_A1.raw,1
HV_map_A34ny.raw,1
HV_map_A19.raw,1
HV_map_A36.raw,1
HV_map_A28.raw,1
HV_map_A13ny.raw,1
HV_map_A10.raw,1
HV_map_A37.raw,1
HV_map_A26.raw,1
HV_map_A18ny.raw,1
HV_map_A32.raw,1
HV_map_A7.raw,1
HV_map_A23.raw,1
HV_map_A25.raw,1
HV_map_A17conc.raw,1
HV_map_A5.raw,1
HV_map_A30.raw,1
HV_map_A33ny.raw,1
HV_map_A11.raw,1
HV_map_A12.raw,1
HV_map_B34.raw,1
HV_map_B30.raw,1
HV_map_B36.raw,1
HV_map_B13.raw,1
HV_map_B43.raw,1
HV_map_B12.raw,1
HV_map_B27.raw,1
HV_map_B16.raw,1
HV_map_B24.raw,1
HV_map_B14.raw,1
HV_map_B32.raw,1
HV_map_B2.raw,1
HV_map_B23.raw,1
HV_map_B41.raw,1
HV_map_B19.raw,1
HV_map_B44.raw,1
HV_map_B47.raw,1
HV_map_B25.raw,1
HV_map_B26.raw,1
HV_map_B20.raw,1
HV_map_B33.raw,1
HV_map_B22.raw,1
HV_map_B1.raw,1
HV_map_B11.raw,1
HV_map_B29ny.raw,1
HV_map_B18.raw,1
HV_map_B39.raw,1
HV_map_B46.raw,1
HV_map_B3.raw,1
HV_map_B42ny.raw,1
HV_map_B28.raw,1
HV_map_B31.raw,1
HV_map_B45.raw,1
HV_map_B6.raw,1
HV_map_B35.raw,1
HV_map_B15.raw,1
HV_map_B4.raw,1
HV_map_B37.raw,1
HV_map_B10.raw,1
HV_map_B38.raw,1
HV_map_B40.raw,1
HV_map_B17.raw,1
HV_map_B5.raw,1
HV_map_B21.raw,1
HV_map_B9.raw,1
HV_map_B7B8.raw,1
20131202_hela1_120min_131202214433.raw,1
20131202_hela1_120min_2MZ.raw,1
20131202_hela1_120min_6MZ.raw,1
20131202_hela1_120min_8MZ.raw,1
20131106_Q2_SDC_120MIN_HELA1.raw,1
20131106_Q2_SDC_120MIN_HELA2.raw,1
20131106_Q2_SDC_120MIN_HELA3.raw,1
QE_IA_QQTGG_Control_BR1_TR1.raw,1
QE_IA_QQTGG_Control_BR2_TR1.raw,1
QE_IA_QQTGG_Control_BR2_TR2.raw,1
QE_IA_QQTGG_Control_BR3_TR1.raw,1
QE_IA_QQTGG_Control_BR3_TR2.raw,1
QE_IA_QQTGG_Control_BR4_TR1.raw,1
QE_IA_QQTGG_Control_BR4_TR2.raw,1
QE_IA_QQTGG_Control_BR5_TR1.raw,1
QE_IA_QQTGG_Control_BR5_TR2.raw,1
QE_IA_QQTGG_Control_BR6_TR1.raw,1
QE_IA_QQTGG_Control_BR6_TR2.raw,1
QE_IA_QQTGG_HEAT_BR1_TR1.raw,1
QE_IA_QQTGG_HEAT_BR1_TR2.raw,1
QE_IA_QQTGG_HEAT_BR2_TR1.raw,1
QE_IA_QQTGG_HEAT_BR2_TR2.raw,1
QE_IA_QQTGG_HEAT_BR3_TR1.raw,1
QE_IA_QQTGG_HEAT_BR3_TR2.raw,1
QE_IA_QQTGG_MG132_BR1_TR1.raw,1
QE_IA_QQTGG_MG132_BR1_TR2.raw,1
QE_IA_QQTGG_MG132_BR2_TR1.raw,1
QE_IA_QQTGG_MG132_BR2_TR2.raw,1
QE_IA_QQTGG_MG132_BR3_TR1.raw,1
QE_IA_QQTGG_MG132_BR3_TR2.raw,1
QE_IA_QQTGG_PR619_BR1_TR1.raw,1
QE_IA_QQTGG_PR619_BR1_TR2.raw,1
QE_IA_QQTGG_PR619_BR2_TR1.raw,1
QE_IA_QQTGG_PR619_BR2_TR2.raw,1
QE_IA_QQTGG_PR619_BR3_TR1.raw,1
QE_IA_QQTGG_PR619_BR3_TR2.raw,1
QE_IA_QQTGG_PR619_BR4_TR1.raw,1
QE_IA_QQTGG_PR619_BR5_TR1.raw,1
QE_IA_QQTGG_PR619_BR5_TR2.raw,1
Velos02_06228 RP1 F1.raw,1
Velos02_06231 RP2 F1.raw,1
Velos02_06222 RP1 F2.raw,1
Velos02_06225 RP2 F2.raw,1
Velos02_06218 RP1 F3.raw,1
Velos02_06221 RP2 F3.raw,1
Velos02_06212 RP1 F4.raw,1
Velos02_06215 RP2 F4.raw,1
Velos02_06208 RP1 F5.raw,1
Velos02_06211 RP2 F5.raw,1
Velos02_06202 RP1 F6.raw,1
Velos02_06205 RP2 F6.raw,1
Velos02_06198 RP1 F7.raw,1
Velos02_06201 RP2 F7.raw,1
Velos02_06229 SCX1 F1.raw,1
Velos02_06230 SCX2 F1.raw,1
Velos02_06223 SCX1 F2.raw,1
Velos02_06224 SCX2 F2.raw,1
Velos02_06219 SCX1 F3.raw,1
Velos02_06220 SCX2 F3.raw,1
Velos02_06213 SCX1 F4.raw,1
Velos02_06214 SCX2 F4.raw,1
Velos02_06209 SCX1 F5.raw,1
Velos02_06210 SCX2 F5.raw,1
Velos02_06203 SCX1 F6.raw,1
Velos02_06204 SCX2 F6.raw,1
Velos02_06199 SCX1 F7.raw,1
Velos02_06200 SCX2 F7.raw,1
Velos012431 SCXBRP1 F1.raw,1
Velos012432 SCXBRP2 F1.raw,1
Velos012572 SCXBRP1 F2.raw,1
Velos012573 SCXBRP2 F2.raw,1
Velos012427 SCXBRP1 F3.raw,1
Velos012428 SCXBRP2 F3.raw,1
Velos012426 SCXBRP1 F4.raw,1
Velos012425 SCXBRP2 F4.raw,1
Velos012422 SCXBRP1 F5.raw,1
Velos012423 SCXBRP2 F5.raw,1
Velos012421 SCXBRP1 F6.raw,1
Velos012420 SCXBRP2 F6.raw,1
Velos012418 SCXBRP1 F7.raw,1
Velos012419 SCXBRP2 F7.raw,1
Velos02_06318 ERLIC1 F1.raw,1
Velos02_06319 ERLIC2 F1.raw,1
Velos02_06355 ERLIC1 F2.raw,1
Velos02_06356 ERLIC2 F2.raw,1
Velos02_06353 ERLIC1 F3.raw,1
Velos02_06354 ERLIC2 F3.raw,1
Velos02_06320 ERLIC1 F4.raw,1
Velos02_06321 ERLIC2 F4.raw,1
Velos02_06350 ERLIC1 F5.raw,1
Velos02_06351 ERLIC2 F5.raw,1
Velos02_06346 ERLIC1 F6.raw,1
Velos02_06347 ERLIC2 F6.raw,1
Velos02_06330 ERLIC1 F7.raw,1
Velos02_06331 ERLIC2 F7.raw,1
Velos02_06332 ERLIC1 F8.raw,1
Velos02_06333 ERLIC2 F8.raw,1
Velos02_06334 ERLIC1 F9.raw,1
Velos02_06335 ERLIC2 F9.raw,1
Velos02_06337 ERLIC1 F10.raw,1
Velos02_06338 ERLIC2 F10.raw,1
Velos02_06339 ERLIC1 F11.raw,1
Velos02_06340 ERLIC2 F11.raw,1
Velos02_06341 ERLIC1 F12.raw,1
Velos02_06342 ERLIC2 F12.raw,1
Velos02_06344 ERLIC1 F13.raw,1
Velos02_06345 ERLIC2 F13.raw,1
Velos02_06348 ERLIC1 F14.raw,1
Velos02_06349 ERLIC2 F14.raw,1
Velos02_06280 ERLIC1 F15.raw,1
Velos02_06281 ERLIC2 F15.raw,1
Velos02_06283 ERLIC1 F16.raw,1
Velos02_06282 ERLIC2 F16.raw,1
Velos02_06284 ERLIC1 F17.raw,1
Velos02_06285 ERLIC2 F17.raw,1
Velos02_06286 ERLIC1 F18.raw,1
Velos02_06287 ERLIC2 F18.raw,1
Velos02_06289 ERLIC1 F19.raw,1
Velos02_06290 ERLIC2 F19.raw,1
Velos02_06291 ERLIC1 F20.raw,1
Velos02_06292 ERLIC2 F20.raw,1
Velos02_06293 ERLIC1 F21.raw,1
Velos02_06294 ERLIC2 F21.raw,1
b1906_293T_proteinID_01A_QE3_122212.raw,1
b1922_293T_proteinID_02A_QE3_122212.raw,1
b1923_293T_proteinID_03A_QE3_122212.raw,1
b1924_293T_proteinID_04A_QE3_122212.raw,1
b1925_293T_proteinID_05A_QE3_122212.raw,1
b1926_293T_proteinID_06A_QE3_122212.raw,1
b1927_293T_proteinID_07A_QE3_122212.raw,1
b1928_293T_proteinID_08A_QE3_122212.raw,1
b1929_293T_proteinID_09A_QE3_122212.raw,1
b1930_293T_proteinID_10A_QE3_122212.raw,1
b1931_293T_proteinID_11A_QE3_122212.raw,1
b1932_293T_proteinID_12A_QE3_122212.raw,1
b1937_293T_proteinID_01B_QE3_122212.raw,1
b1938_293T_proteinID_02B_QE3_122212.raw,1
b1939_293T_proteinID_03B_QE3_122212.raw,1
b1940_293T_proteinID_04B_QE3_122212.raw,1
b1941_293T_proteinID_05B_QE3_122212.raw,1
b1942_293T_proteinID_06B_QE3_122212.raw,1
b1943_293T_proteinID_07B_QE3_122212.raw,1
b1944_293T_proteinID_08B_QE3_122212.raw,1
b1945_293T_proteinID_09B_QE3_122212.raw,1
b1946_293T_proteinID_10B_QE3_122212.raw,1
b1947_293T_proteinID_11B_QE3_122212.raw,1
b1948_293T_proteinID_12B_QE3_122212.raw,1
20120229_MLP_333188_ps109TiO2.raw,1
20120326_MLP_333188_Tio2ps109.raw,1
20120229_MLP_333188_ps108TiO2.raw,1
20120703_MLP_363211_TiO2ps125.raw,1
20120703_MLP_363211_TiO2ps124.raw,1
20120229_MLP_333188_ps111TiO2.raw,1
20120326_MLP_333188_Tio2ps111.raw,1
20120823_MLP_363227_TiO2ps111.raw,1
20120229_MLP_333188_ps110ATiO2.raw,1
20120703_MLP_363211_TiO2ps127.raw,1
20120703_MLP_363211_TiO2ps126.raw,1
20120326_MLP_333188_Tio2ps113.raw,1
20120326_MLP_333188_Tio2ps112.raw,1
20120703_MLP_363211_TiO2ps129.raw,1
20120703_MLP_363211_TiO2ps128.raw,1
20120326_MLP_333188_Tio2ps115.raw,1
20120326_MLP_333188_Tio2ps114.raw,1
20120516_psMLP119.raw,1
20120601_psMLP118.raw,1
20120410_MLP_333195_TiO2ps117.raw,1
20120410_MLP_333195_TiO2ps116.raw,1
20120802_MLP_363216_Tio2ps131.raw,1
20120802_MLP_363216_Tio2ps130.raw,1
20120326_MLP_363207_Tio2ps121.raw,1
20120326_MLP_363207_Tio2ps120.raw,1
20120823_MLP_363227_TiO2ps133.raw,1
20120823_MLP_363227_TiO2ps132.raw,1
20120326_MLP_363207_Tio2ps123.raw,1
20120326_MLP_363207_Tio2ps122.raw,1
20121010_MLP_363245_TiO2ps136T1.raw,1
20121010_MLP_363245_TiO2ps136T2.raw,1
20121010_MLP_363245_TiO2ps135T1_12101115.raw,1
20121010_MLP_363245_TiO2ps135T2.raw,1
20130115_MLP_363262_ps139A.raw,1
20130115_MLP_363262_ps139B.raw,1
20130115_MLP_363262_ps139C.raw,1
20130115_MLP_363262_ps139D.raw,1
20130115_MLP_363262_ps139E.raw,1
20121026_MLP_psMLP138T.raw,1
20121026_MLP_psMLP137BT.raw,1
20121026_MLP_psMLP137CT.raw,1
130708_M504_001.raw,1
130708_M504_002.raw,1
130708_M504_003.raw,1
130708_M813_001.raw,1
130708_M813_002.raw,1
130708_M813_003.raw,1
130708_M825_001.raw,1
130708_M825_002.raw,1
130708_M825_003.raw,1
130708_M98_001.raw,1
130708_M98_002.raw,1
130708_M98_003.raw,1
130708_M35_001.raw,1
130708_M35_002.raw,1
130708_M35_003.raw,1
130708_M687_001.raw,1
130708_M687_002.raw,1
130708_M687_003.raw,1
130708_M787_001.raw,1
130708_M787_002.raw,1
130708_M787_003.raw,1
130708_M812_001.raw,1
130708_M812_002.raw,1
130708_M812_003.raw,1
130708_M829_001.raw,1
130708_M829_002.raw,1
130708_M829_003.raw,1
130708_M835_001.raw,1
130708_M835_002.raw,1
130708_M835_003.raw,1
UPS1_12500amol_R1.raw,1
UPS1_12500amol_R2.raw,1
UPS1_12500amol_R3.raw,1
UPS1_125amol_R1.raw,1
UPS1_125amol_R2.raw,1
UPS1_125amol_R3.raw,1
UPS1_25000amol_R1.raw,1
UPS1_25000amol_R2.raw,1
UPS1_25000amol_R3.raw,1
UPS1_2500amol_R1.raw,1
UPS1_2500amol_R2.raw,1
UPS1_2500amol_R3.raw,1
UPS1_250amol_R1.raw,1
UPS1_250amol_R2.raw,1
UPS1_250amol_R3.raw,1
UPS1_50000amol_R1.raw,1
UPS1_50000amol_R2.raw,1
UPS1_50000amol_R3.raw,1
UPS1_5000amol_R1.raw,1
UPS1_5000amol_R2.raw,1
UPS1_5000amol_R3.raw,1
UPS1_500amol_R1.raw,1
UPS1_500amol_R2.raw,1
UPS1_500amol_R3.raw,1
UPS1_50amol_R1.raw,1
UPS1_50amol_R2.raw,1
UPS1_50amol_R3.raw,1
Colon_ParticipantA_DF_1.raw,1
